compound,smiles,bp_celsius,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,RingCount,HeavyAtoms,MolMR,FractionCSP3,NumAliphaticRings,BertzCT,Chi0,Chi1,Kappa1,Kappa2,LabuteASA,NumHeteroatoms,MaxPartialCharge,MinPartialCharge,NumStereocenters
methane,C,-161.5,16.043,0.6361,0,0,0.0,0,0,0,1,6.731,1.0,0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0,-0.0775578911930755,-0.0775578911930755,0
ethane,CC,-88.6,30.07,1.0262,0,0,0.0,0,0,0,2,11.348000000000004,1.0,0,0.0,2.0,1.0,2.0,0.0,15.104193142226158,0,-0.0682623834205916,-0.0682623834205916,0
propane,CCC,-42.1,44.097,1.4163,0,0,0.0,0,0,0,3,15.965000000000003,1.0,0,0.0,2.7071067811865475,1.4142135623730951,3.0,2.0,21.469135256622767,0,-0.0590383639290487,-0.0656454412102395,0
butane,CCCC,-0.5,58.124,1.8064,0,0,0.0,1,0,0,4,20.582,1.0,0,2.0,3.414213562373095,1.914213562373095,4.0,3.0,27.834077371019376,0,-0.0564343704175863,-0.0653924428808516,0
pentane,CCCCC,36.1,72.151,2.1965000000000003,0,0,0.0,2,0,0,5,25.19899999999999,1.0,0,7.509775004326936,4.121320343559642,2.414213562373095,5.0,4.0,34.19901948541599,0,-0.0538313154318367,-0.0653825553793841,0
hexane,CCCCCC,68.7,86.178,2.5866000000000007,0,0,0.0,3,0,0,6,29.81599999999998,1.0,0,12.0,4.82842712474619,2.914213562373095,6.0,5.0,40.563961599812586,0,-0.0535787022523684,-0.0653823845981235,0
heptane,CCCCCCC,98.4,100.205,2.976700000000002,0,0,0.0,4,0,0,7,34.432999999999986,1.0,0,19.219280948873624,5.535533905932738,3.414213562373095,7.0,6.0,46.92890371420919,0,-0.0533260917522132,-0.0653823832280402,0
octane,CCCCCCCC,125.7,114.232,3.3668000000000022,0,0,0.0,5,0,0,8,39.05,1.0,0,25.019550008653876,6.242640687119286,3.914213562373095,8.0,7.0,53.29384582860581,0,-0.0533162045438967,-0.0653823832228023,0
nonane,CCCCCCCCC,150.8,128.259,3.7569000000000026,0,0,0.0,6,0,0,9,43.667000000000016,1.0,0,33.30296890880646,6.949747468305834,4.414213562373095,9.0,8.0,59.658787943002416,0,-0.0533063173371722,-0.0653823832227926,0
decane,CCCCCCCCCC,174.1,142.286,4.147000000000004,0,0,0.0,7,0,0,10,48.28400000000003,1.0,0,40.0,7.656854249492381,4.914213562373096,10.0,9.0,66.02373005739904,0,-0.0533061464398628,-0.0653823832227926,0
undecane,CCCCCCCCCCC,195.9,156.313,4.537100000000004,0,0,0.0,8,0,0,11,52.90100000000004,1.0,0,49.05865002596163,8.36396103067893,5.414213562373096,11.0,10.0,72.38867217179563,0,-0.0533059755425536,-0.0653823832227926,0
dodecane,CCCCCCCCCCCC,216.3,170.33999999999995,4.9272000000000045,0,0,0.0,9,0,0,12,57.51800000000005,1.0,0,56.43856189774725,9.071067811865476,5.914213562373096,12.0,11.0,78.75361428619225,0,-0.0533059741710883,-0.0653823832227926,0
tetradecane,CCCCCCCCCCCCCC,253.5,198.39399999999995,5.707400000000006,0,0,0.0,11,0,0,14,66.75200000000007,1.0,0,74.03910001730775,10.485281374238571,6.914213562373096,14.0,13.0,91.48349851498548,0,-0.053305972794379,-0.0653823832227926,0
hexadecane,CCCCCCCCCCCCCCCC,286.9,226.44799999999992,6.487600000000007,0,0,0.0,13,0,0,16,75.98600000000008,1.0,0,92.6059378176129,11.899494936611667,7.914213562373096,16.0,15.0,104.2133827437787,0,-0.0533059727891253,-0.0653823832227926,0
isobutane,CC(C)C,-11.7,58.124,1.6623,0,0,0.0,0,0,0,4,20.512,1.0,0,4.754887502163469,3.5773502691896257,1.7320508075688772,4.0,1.3333333333333333,27.83407737101937,0,-0.0499860811430797,-0.0630372541818288,0
isopentane,CCC(C)C,27.7,72.151,2.0524,0,0,0.0,1,0,0,5,25.12899999999999,1.0,0,14.0,4.284457050376173,2.270055610029662,5.0,2.25,34.19901948541598,0,-0.0473949256098791,-0.0651384089973608,0
neopentane,CC(C)(C)C,9.5,72.151,2.0524,0,0,0.0,0,0,0,5,25.12899999999999,1.0,0,15.509775004326936,4.5,2.0,5.0,1.0,34.19901948541599,0,-0.041101548149035,-0.0604381484947051,0
isohexane,CCCC(C)C,60.3,86.178,2.442500000000001,0,0,0.0,2,0,0,6,29.74599999999998,1.0,0,21.219280948873624,4.99156383156272,2.770055610029662,6.0,3.2,40.563961599812586,0,-0.0471426354375666,-0.0653725981789939,0
2-methylhexane,CCCCC(C)C,90.0,100.20499999999998,2.832600000000001,0,0,0.0,3,0,0,7,34.362999999999985,1.0,0,29.01955000865387,5.698670612749268,3.270055610029662,7.0,4.166666666666667,46.92890371420919,0,-0.0471327485220455,-0.0653822123901072,0
"2,2-dimethylbutane",CCC(C)(C)C,49.7,86.17799999999998,2.442500000000001,0,0,0.0,0,0,0,6,29.74599999999998,1.0,0,29.793193904479523,5.207106781186548,2.5606601717798214,6.0,1.6326530612244898,40.563961599812586,0,-0.0385231176562679,-0.0648833608384882,0
"2,3-dimethylbutane",CC(C)C(C)C,57.9,86.178,2.2984,0,0,0.0,1,0,0,6,29.675999999999984,1.0,0,21.019550008653876,5.154700538379252,2.6427344100918364,6.0,2.2222222222222223,40.563961599812586,0,-0.0448126590842044,-0.062529132306798,0
"2,2,4-trimethylpentane",CC(C)CC(C)(C)C,99.2,114.232,3.0786000000000016,0,0,0.0,1,0,0,8,38.91,1.0,0,54.92878689342032,6.784457050376173,3.4165022194363885,8.0,2.52,53.29384582860579,0,-0.0380182182521641,-0.0627537216075963,0
cyclopentane,C1CCCC1,49.3,70.135,1.9505,0,0,0.0,0,0,1,5,23.084999999999997,1.0,1,11.60964047443681,3.5355339059327378,2.5,3.2,1.44,33.19318833188676,0,-0.0533059727891157,-0.0533059727891157,0
cyclohexane,C1CCCCC1,80.7,84.162,2.3406,0,0,0.0,0,0,1,6,27.701999999999984,1.0,1,15.509775004326936,4.242640687119286,3.0,4.166666666666667,2.2222222222222223,39.55813044628337,0,-0.0533059727891157,-0.0533059727891157,0
cycloheptane,C1CCCCCC1,118.5,98.189,2.730700000000001,0,0,0.0,0,0,1,7,32.31899999999998,1.0,1,19.651484454403228,4.949747468305834,3.5,5.142857142857143,3.061224489795918,45.92307256067998,0,-0.0533059727891157,-0.0533059727891157,0
cyclooctane,C1CCCCCCC1,149.0,112.216,3.120800000000002,0,0,0.0,0,0,1,8,36.93599999999999,1.0,1,24.0,5.6568542494923815,4.0,6.125,3.9375,52.28801467507659,0,-0.0533059727891157,-0.0533059727891157,0
methylcyclopentane,CC1CCCC1,71.8,84.162,2.1965000000000003,0,0,0.0,0,0,1,6,27.631999999999984,1.0,1,33.30296890880646,4.405777393935816,2.893846850117352,4.166666666666667,1.6326530612244898,39.55813044628336,0,-0.0442800728356319,-0.062509722834086,0
methylcyclohexane,CC1CCCCC1,100.9,98.189,2.5866000000000007,0,0,0.0,0,0,1,7,32.24899999999998,1.0,1,42.0,5.112884175122364,3.393846850117352,5.142857142857143,2.34375,45.92307256067996,0,-0.044280075595161,-0.0625097228447045,0
ethylcyclohexane,CCC1CCCCC1,131.8,112.216,2.976700000000002,0,0,0.0,1,0,1,8,36.86599999999999,1.0,1,51.058650025961626,5.819990956308912,3.931851652578137,6.125,3.111111111111111,52.288014675076575,0,-0.0416908610546722,-0.0651181814171218,0
ethylene,C=C,-103.7,28.053999999999995,0.8022,0,0,0.0,0,0,0,2,11.254,0.0,0,0.0,2.0,1.0,1.74,0.74,14.414590110041903,0,-0.1063110746123637,-0.1063110746123637,0
propylene,CC=C,-47.6,42.081,1.1923,0,0,0.0,0,0,0,3,15.871000000000002,0.3333333333333333,0,7.509775004326936,2.7071067811865475,1.4142135623730951,2.7400000000000007,1.740000000000001,20.779532224438512,0,-0.0472598095819833,-0.1033612507472694,0
1-butene,CCC=C,-6.3,56.108,1.5824,0,0,0.0,1,0,0,4,20.488,0.5,0,14.0,3.414213562373095,1.914213562373095,3.7400000000000007,2.7400000000000007,27.14447433883512,0,-0.0382003936054866,-0.1030932271211614,0
1-pentene,CCCC=C,30.0,70.135,1.9725,0,0,0.0,2,0,0,5,25.10499999999999,0.6,0,21.219280948873624,4.121320343559642,2.414213562373095,4.74,3.7400000000000007,33.50941645323173,0,-0.0356039482616076,-0.1030831514746518,0
1-hexene,CCCCC=C,63.5,84.16199999999999,2.3626000000000005,0,0,0.0,3,0,0,6,29.721999999999984,0.6666666666666666,0,29.01955000865387,4.82842712474619,2.914213562373095,5.740000000000001,4.74,39.874358567628335,0,-0.035351360605688,-0.1030829803040114,0
1-octene,CCCCCCC=C,121.3,112.216,3.142800000000002,0,0,0.0,5,0,0,8,38.956,0.75,0,46.0,6.242640687119286,3.914213562373095,7.739999999999999,6.74,52.604242796421545,0,-0.0353412944885706,-0.1030829789362811,0
1-decene,CCCCCCCCC=C,170.6,140.26999999999998,3.923000000000004,0,0,0.0,7,0,0,10,48.190000000000026,0.8,0,64.43856189774723,7.656854249492381,4.914213562373096,9.739999999999998,8.739999999999998,65.33412702521478,0,-0.0353412931099314,-0.1030829789362716,0
cyclohexene,C1CC=CCC1,83.0,82.14600000000002,2.1166,0,0,0.0,0,0,1,6,27.607999999999983,0.6666666666666666,1,45.058650025961626,4.242640687119286,3.0,3.914216027874565,2.012323325522952,38.86852741409911,0,-0.0350625096766017,-0.0885390926211166,0
benzene,c1ccccc1,80.1,78.11399999999999,1.6866,0,0,0.0,0,1,1,6,26.441999999999997,0.0,0,71.96100505779535,4.242640687119286,3.0,3.411570881226053,1.6057694396735218,37.43140311949697,0,-0.0622685707820924,-0.0622685707820924,0
toluene,Cc1ccccc1,110.6,92.141,1.99502,0,0,0.0,0,1,1,7,31.17899999999999,0.1428571428571428,0,129.96566024533826,5.112884175122364,3.393846850117352,4.380771704180065,1.7832860398554335,43.79634523389357,0,-0.0397745263236275,-0.0622490857819948,0
ethylbenzene,CCc1ccccc1,136.2,106.16799999999996,2.249000000000001,0,0,0.0,1,1,1,8,35.82,0.25,0,141.38429890473827,5.819990956308912,3.931851652578137,5.358504155124653,2.50834780755501,50.16128734829017,0,-0.0307440828251019,-0.0622487416550616,0
o-xylene,Cc1ccccc1C,144.4,106.168,2.30344,0,0,0.0,0,1,1,8,35.916,0.25,0,156.14811391899892,5.983127663125442,3.804530452640311,5.358504155124653,1.993744712287256,50.16128734829018,0,-0.0395114921799696,-0.0619851918863299,0
m-xylene,Cc1cccc(C)c1,139.1,106.168,2.30344,0,0,0.0,0,1,1,8,35.916,0.25,0,159.89811391899892,5.983127663125442,3.787693700234704,5.358504155124653,1.993744712287256,50.16128734829017,0,-0.0397646050489469,-0.0617408714267734,0
p-xylene,Cc1ccc(C)cc1,138.4,106.168,2.30344,0,0,0.0,0,1,1,8,35.916,0.25,0,138.89811391899892,5.983127663125442,3.787693700234704,5.358504155124653,1.993744712287256,50.16128734829017,0,-0.0397741940817219,-0.0590625791802387,0
n-propylbenzene,CCCc1ccccc1,159.2,120.19499999999996,2.639100000000001,0,0,0.0,2,1,1,9,40.43700000000001,0.3333333333333333,0,152.9490957526401,6.52709773749546,4.431851652578137,6.341654501216546,3.285913486196659,56.52622946268679,0,-0.0281497984879188,-0.0650654381445557,0
isopropylbenzene,CC(C)c1ccccc1,152.4,120.19499999999996,2.8100000000000014,0,0,0.0,1,1,1,9,40.53100000000002,0.3333333333333333,0,162.65300142116237,6.69023444431199,4.304530452640311,6.341654501216546,2.6743372612696805,56.52622946268678,0,-0.0218823856167071,-0.0622483947466908,0
n-butylbenzene,CCCCc1ccccc1,183.3,134.22199999999998,3.029200000000001,0,0,0.0,3,1,1,10,45.05400000000003,0.4,0,164.65300142116237,7.234204518682008,4.931851652578137,7.328459869848157,4.102460621704116,62.89117157708339,0,-0.0278972951426049,-0.0653710717316953,0
styrene,C=Cc1ccccc1,145.2,104.15199999999996,2.3296,0,0,0.0,1,1,1,8,36.53300000000001,0.0,0,162.65300142116237,5.819990956308912,3.931851652578137,5.10367816091954,2.3141072195146584,49.47168431610592,0,-0.0262557893778424,-0.0984700500401651,0
naphthalene,c1ccc2ccccc2c1,218.0,128.17399999999995,2.839800000000001,0,0,0.0,0,2,2,10,43.94800000000003,0.0,0,271.01518240905483,6.811554787871634,4.9663264951887856,5.482229779997874,2.143052886105772,60.11306765123217,0,-0.0184042506724422,-0.061629711446875,0
anthracene,c1ccc2cc3ccccc3cc2c1,342.0,178.23399999999995,3.993000000000002,0,0,0.0,0,3,3,14,61.45400000000003,0.0,0,488.7590985891404,9.38046888862398,6.932652990377571,7.571439103526888,2.8450836230123144,82.79473218296737,0,-0.0177651677696976,-0.0616293497845887,0
phenanthrene,c1ccc2c(c1)ccc1ccccc12,340.0,178.23399999999998,3.993000000000002,0,0,0.0,0,3,3,14,61.45400000000004,0.0,0,539.0090985891403,9.38046888862398,6.949489742783178,7.571439103526888,2.8450836230123144,82.79473218296738,0,-0.0105415350828747,-0.0616289927108002,0
biphenyl,c1ccc(-c2ccccc2)cc1,255.2,154.21199999999996,3.353600000000001,0,0,0.0,1,2,2,12,51.87800000000003,0.0,0,297.4313204906765,8.225768350244728,5.9663264951887856,7.108736857548047,3.224946401577644,72.48849732556099,0,-0.0184042560761494,-0.0622253948936662,0
fluorene,C1c2ccccc2-c2ccccc21,295.0,166.22299999999998,3.2578000000000014,0,0,0.0,0,2,3,13,54.684000000000026,0.0769230769230769,1,411.600419055168,8.673362107437432,6.449489742783179,6.902850765306124,2.4617954580094508,77.84760828642837,0,-0.0013455207947278,-0.0619392448998263,0
indene,C1=Cc2ccccc21,182.0,102.13599999999995,2.1704,0,0,0.0,0,1,2,8,35.370000000000005,0.0,1,208.54855562204065,5.397341225498538,3.966326495188786,3.90189540668165,1.2206425488837975,48.46585316257669,0,-0.0183822819317396,-0.0616297086798672,0
tetralin,C1CCc2ccccc2C1,207.2,132.20599999999996,2.5654000000000003,0,0,0.0,0,1,2,10,43.08400000000002,0.4,1,200.23484899951495,6.811554787871634,4.9663264951887856,5.964482443005351,2.4517901863265905,61.88534042355416,0,-0.0276026667140096,-0.0619744025679589,0
methanol,CO,64.7,32.042,-0.3915,1,1,20.23,0,0,0,2,8.1428,1.0,0,2.0,2.0,1.0,1.96,0.9600000000000016,13.533484780025564,1,0.0319406837177281,-0.3996302435573072,0
ethanol,CCO,78.4,46.069,-0.0014,1,1,20.23,0,0,0,3,12.759800000000002,1.0,0,2.754887502163468,2.7071067811865475,1.4142135623730951,2.9600000000000004,1.96,19.89842689442217,1,0.0402205817490864,-0.3966637147812598,0
1-propanol,CCCO,97.2,60.096,0.3887,1,1,20.23,1,0,0,4,17.376800000000003,1.0,0,5.245112497836532,3.414213562373095,1.914213562373095,3.96,2.9600000000000004,26.26336900881878,1,0.0427892799205337,-0.3963873506323361,0
2-propanol,CC(O)C,82.4,60.096,0.3871,1,1,20.23,0,0,0,4,17.3548,1.0,0,8.0,3.5773502691896257,1.7320508075688772,3.96,1.297837837837838,26.263369008818778,1,0.0483476118086921,-0.3937069016405105,0
1-butanol,CCCCO,117.7,74.12299999999999,0.7787999999999999,1,1,20.23,2,0,0,5,21.9938,1.0,0,11.119415478763749,4.121320343559642,2.414213562373095,4.960000000000001,3.96,32.62831112321538,1,0.0430422834852069,-0.3963767520692109,0
2-butanol,CCC(O)C,99.5,74.123,0.7771999999999999,1,1,20.23,1,0,0,5,21.971799999999995,1.0,0,17.609640474436812,4.284457050376173,2.270055610029662,4.960000000000001,2.212525252525253,32.62831112321538,1,0.050903904353539,-0.3934300872216237,1
tert-butanol,CC(C)(C)O,82.2,74.12299999999999,0.7771999999999999,1,1,20.23,0,0,0,5,21.971799999999995,1.0,0,19.11941547876375,4.5,2.0,4.960000000000001,0.9767560019818928,32.62831112321538,1,0.0563258534106586,-0.3907600879079809,0
1-pentanol,CCCCCO,138.0,88.14999999999999,1.1689,1,1,20.23,3,0,0,6,26.61079999999999,1.0,0,15.900134529890124,4.82842712474619,2.914213562373095,5.959999999999999,4.960000000000001,38.99325323761199,1,0.0430522334535721,-0.3963765707960063,0
1-hexanol,CCCCCCO,157.6,102.177,1.559,1,1,20.23,4,0,0,7,31.22779999999998,1.0,0,23.36099039894992,5.535533905932738,3.414213562373095,6.96,5.959999999999999,45.35819535200859,1,0.043052405838714,-0.396376569347818,0
1-heptanol,CCCCCCCO,176.3,116.204,1.9491,1,1,20.23,5,0,0,8,35.84479999999999,1.0,0,29.368065554250645,6.242640687119286,3.914213562373095,7.96,6.96,51.723137466405205,1,0.0430524072235813,-0.3963765693422926,0
1-octanol,CCCCCCCCO,195.2,130.23100000000002,2.3392000000000013,1,1,20.23,6,0,0,9,40.4618,1.0,0,37.83229392178728,6.949747468305834,4.414213562373095,8.960000000000003,7.960000000000003,58.08807958080182,1,0.0430524072288793,-0.3963765693422825,0
1-decanol,CCCCCCCCCCO,229.0,158.285,3.119400000000002,1,1,20.23,8,0,0,11,49.69580000000003,1.0,0,53.89311688209828,8.36396103067893,5.414213562373096,10.96,9.96,70.81796380959506,1,0.043052407228889,-0.3963765693422824,0
cyclohexanol,OC1CCCCC1,161.1,100.161,1.3114,1,1,20.23,0,0,1,7,29.091799999999985,1.0,1,46.14170945007629,5.112884175122364,3.393846850117352,5.10367816091954,2.3141072195146584,44.35236419847938,1,0.0539847748448125,-0.3931313824678402,0
benzyl alcohol,OCc1ccccc1,205.4,108.13999999999996,1.1789,1,1,20.23,1,1,1,8,32.364799999999995,0.1428571428571428,0,145.73281445033504,5.819990956308912,3.931851652578137,5.319275766016713,2.478228728905256,48.59057898608958,1,0.0681369397217478,-0.3916804684282009,0
phenol,Oc1ccccc1,181.8,94.113,1.3922,1,1,20.23,0,1,1,7,28.106799999999996,0.0,0,134.10736969541455,5.112884175122364,3.393846850117352,4.18611295681063,1.6461962159398054,42.22563687169298,1,0.1150748194752798,-0.5079669948663066,0
o-cresol,Cc1ccccc1O,191.0,108.14,1.70062,1,1,20.23,0,1,1,8,32.843799999999995,0.1428571428571428,0,160.49662946459569,5.983127663125442,3.804530452640311,5.162450142450142,1.864622199497544,48.59057898608958,1,0.1179796186843986,-0.5076872844527907,0
m-cresol,Cc1cccc(O)c1,202.2,108.14,1.7006199999999998,1,1,20.23,0,1,1,8,32.843799999999995,0.1428571428571428,0,164.24662946459569,5.983127663125442,3.787693700234704,5.162450142450142,1.864622199497544,48.59057898608958,1,0.1153396524534321,-0.5079565717457838,0
p-cresol,Cc1ccc(O)cc1,201.9,108.14,1.7006199999999998,1,1,20.23,0,1,1,8,32.843799999999995,0.1428571428571428,0,143.24662946459569,5.983127663125442,3.787693700234704,5.162450142450142,1.864622199497544,48.59057898608958,1,0.1150944889513926,-0.5079666481555334,0
ethylene glycol,OCCO,197.3,62.068000000000005,-1.029,2,2,40.46,1,0,0,4,14.171600000000002,1.0,0,6.0,3.414213562373095,1.914213562373095,3.92,2.92,24.69266064661818,2,0.0662266396468172,-0.3939905415754596,0
glycerol,OCC(O)CO,290.0,92.094,-1.6681,3,3,60.69,2,0,0,6,20.1784,1.0,0,25.219280948873624,4.99156383156272,2.808060412490447,5.88,3.0849180327868857,35.851836513210806,3,0.1000470260172347,-0.3935933161206694,0
diethyl ether,CCOCC,34.6,74.123,1.0428000000000002,0,1,9.23,2,0,0,5,22.166999999999994,1.0,0,11.119415478763749,4.121320343559642,2.414213562373095,4.960000000000001,3.96,32.94762260052625,1,0.0437084125246928,-0.3820258357826421,0
dipropyl ether,CCCOCCC,90.1,102.177,1.823,0,1,9.23,4,0,0,7,31.400999999999986,1.0,0,23.36099039894992,5.535533905932738,3.414213562373095,6.96,5.959999999999999,45.67750682931947,1,0.0462900699892928,-0.3814740119982717,0
dibutyl ether,CCCCOCCCC,142.4,130.231,2.603200000000001,0,1,9.23,6,0,0,9,40.635000000000005,1.0,0,37.83229392178728,6.949747468305834,4.414213562373095,8.960000000000003,7.960000000000003,58.40739105811268,1,0.0465432723152332,-0.3814528145933262,0
tetrahydrofuran,C1CCOC1,66.0,72.107,0.7968,0,1,9.23,0,0,1,5,20.053,1.0,1,15.21928094887362,3.5355339059327378,2.5,3.1616129032258065,1.4103121748178982,31.941791446997023,1,0.0466381698498417,-0.3814493819627182,0
"1,4-dioxane",C1COCCO1,101.1,88.106,0.0332,0,2,18.46,0,0,1,6,21.637999999999995,1.0,1,21.019550008653876,4.242640687119286,3.0,4.088918918918919,2.157216946676406,37.05533667650391,2,0.0701143954655702,-0.3766676360734525,0
anisole,COc1ccccc1,153.7,108.13999999999996,1.6952,0,1,9.23,1,1,1,8,32.99399999999999,0.1428571428571428,0,145.73281445033504,5.819990956308912,3.931851652578137,5.162450142450142,2.3586048594225155,48.90989046340045,1,0.1183577151370223,-0.4967685686134767,0
diphenyl ether,c1ccc(Oc2ccccc2)cc1,258.0,170.21099999999998,3.478900000000001,0,1,9.23,2,2,2,13,52.958000000000034,0.0,0,315.89864866417315,8.932875131431276,6.449489742783179,7.866895638429664,3.7642110484220974,77.60204255506788,1,0.1269277489093993,-0.4573845977458952,0
methyl tert-butyl ether,CC(C)(C)OC,55.2,88.14999999999999,1.4313,0,1,9.23,0,0,0,6,26.761999999999983,1.0,0,33.69332843436965,5.207106781186548,2.5606601717798214,5.959999999999999,1.6056599286563615,39.31256471492286,1,0.0594252076440529,-0.3791035972502146,0
formaldehyde,C=O,-19.0,30.026,-0.1849,0,1,17.07,0,0,0,2,7.121,0.0,0,2.0,2.0,1.0,1.6699999999999997,0.6700000000000002,12.900773127873316,1,0.1063822536585417,-0.3070970261864102,0
acetaldehyde,CC=O,20.2,44.053,0.2052,0,1,17.07,0,0,0,3,11.738,0.5,0,10.264662506490405,2.7071067811865475,1.4142135623730951,2.67,1.6699999999999997,19.265715242269923,1,0.1164052831422626,-0.3037152698636692,0
propanal,CCC=O,48.8,58.08,0.5952999999999999,0,1,17.07,1,0,0,4,16.355,0.6666666666666666,0,17.24511249783653,3.414213562373095,1.914213562373095,3.67,2.67,25.63065735666653,1,0.1192149442880172,-0.3034142326161929,0
butanal,CCCC=O,74.8,72.107,0.9854,0,1,17.07,2,0,0,5,20.971999999999998,0.75,0,24.82892142331044,4.121320343559642,2.414213562373095,4.67,3.67,31.99559947106314,1,0.1194797811341422,-0.3034030972577946,0
pentanal,CCCCC=O,103.4,86.13399999999999,1.3755,0,1,17.07,3,0,0,6,25.588999999999988,0.8,0,32.919684538544,4.82842712474619,2.914213562373095,5.670000000000001,4.67,38.36054158545974,1,0.1194900211111074,-0.3034029096435604,0
hexanal,CCCCCC=O,128.0,100.161,1.7656,0,1,17.07,4,0,0,7,30.20599999999998,0.8333333333333334,0,41.444678358882754,5.535533905932738,3.414213562373095,6.670000000000001,5.670000000000001,44.72548369985635,1,0.119490197254345,-0.303402908155129,0
benzaldehyde,O=Cc1ccccc1,178.1,106.12399999999997,1.4991,0,1,17.07,1,1,1,8,31.829499999999992,0.0,0,167.00151696675914,5.819990956308912,3.931851652578137,5.035137880986937,2.262450086021194,47.95786733393734,1,0.149548028830363,-0.2978964116504968,0
cinnamaldehyde,O=C/C=C/c1ccccc1,253.0,132.16199999999998,1.8987,0,1,17.07,2,1,1,10,41.54000000000002,0.0,0,223.7433990600969,7.234204518682008,4.931851652578137,6.745874855156431,3.6165878630836255,59.998148530546295,1,0.1423572313677248,-0.2985636600410559,0
acetone,CC(C)=O,56.1,58.080000000000005,0.5952999999999999,0,1,17.07,0,0,0,4,16.355,0.6666666666666666,0,26.264662506490403,3.5773502691896257,1.7320508075688772,3.67,1.0445318352059925,25.63065735666653,1,0.1262679435601437,-0.3003439026871919,0
methyl ethyl ketone,CCC(C)=O,79.6,72.10699999999999,0.9854,0,1,17.07,1,0,0,5,20.971999999999998,0.75,0,38.912609383243264,4.284457050376173,2.270055610029662,4.67,1.9424795640326973,31.995599471063137,1,0.1290650325260376,-0.3000423849594125,0
